id,author,text,time,parent
40990487,higgins,i love that the content is organized as:<p>What &gt; How &gt; Why &gt; Buy<p>i don&#x27;t mind the shiny scroll effects and didn&#x27;t know it was such a hot topic!,1721251279,40987402
40987996,,,1721236091,40987402
40987968,ldayley,this kinda serves of a proof of concept for just how minimal we can get with a smartphone while retaining most of the &quot;smart&quot;. I might even try this for a bit...,1721235977,40987402
40988278,oaththrowaway,I&#x27;d love to replace my phone with something like this. If only I could get Slack and Telegram to run natively without requiring a linked phone,1721237740,40987402
40989542,herpdyderp,All I need is for Prism player to make an Apple Watch app and then I&#x27;ll be all over this.,1721245237,40987402
40989305,serial_dev,There is a reason &quot;boring&quot; websites are popular... It&#x27;s cause they work...,1721243614,40987402
40992934,dpunjabi24,This is dope.,1721283209,40987402
40989998,ethagknight,"I love this! I doubt I would buy it because I&#x27;m perpetually frustrated with WatchOS&#x27;s reasonless limitations (someone texts you a photo and you want to zoom in on your tiny screen? sorry nope! plus a thousand other little things).  Reminds of the &#x27;naked robotic core&#x27; discussions from Accidental Tech Podcast, could create some really interesting possibilities and a way to sell a whole lot more &#x27;watch cores&#x27;.",1721247883,40987402
40988106,Jeremy1026,"This looks amazing. I do wonder though, how long it&#x27;ll last before Apple C&amp;Ds it.",1721236699,40987402
40989937,devin,"When did this scrolly website thing come back into fashion?<p>I feel like it was hot about 10 years ago, and recently that daylight computer website and now this one use it. It&#x27;s an incredibly bad experience that I thought we&#x27;d grown out of.",1721247470,40987402
40989539,crazygringo,"Wow, I just assumed this was going to be another &quot;design concept&quot; page.<p>But it actually has a price at the bottom and says &quot;Shipping this Summer&quot;.<p>As a design concept, I think this is funny and clever.<p>But as a &quot;business&quot;, I&#x27;m a bit confused. It&#x27;s hard to imagine that more than a few hundred people might ever actually buy this, if even that. So then how does the hardware manufacturing work? This seems way too mechanically complex to just be 3D printed, but this seems far too niche to be manufactured at scale.<p>I mean it&#x27;s very cool if this is a kind of hobby project made out of love. I just don&#x27;t understand how a hobby project can sell this at $80, and 3 size variants no less. Is it some kind of 3D printing of all the individual plastic parts, and then each one is hand-assembled by the creator on demand? But it looks way too smooth with exact tolerances for 3D printing.<p>I just don&#x27;t get how the financial aspect here works at all -- not even to make money, but just not to <i>lose</i> money. Can anyone enlighten me?",1721245234,40987402
40988976,anon115,the website is adorable,1721241741,40987402
40990655,anonygler,This is hilariously brilliant. I love it.,1721252769,40987402
40989651,callalex,I’m unable to scroll this website on a stock iPhone running the latest software. It just says “Say Hello to tinyPod”. Why do people think it’s ok to hijack scrolling? You’re never going to get it right and now I have no idea what your product is even though I’m the exact target audience.,1721245839,40987402
40989550,,,1721245267,40987402
40989981,insane_dreamer,brings back good memories of the iPod Nano 2nd Gen; still the best music player ever,1721247781,40987402
40992993,nsonha,what is in the lite version? Just a hollow case?,1721283983,40987402
40991040,racl101,This is cool!,1721256401,40987402
40989292,heyrikin,I&#x27;m a fan!,1721243514,40987402
40990889,ClassyJacket,"If only the Apple Watch worked without an iPhone, I would buy this today.",1721254722,40987402
40988248,praisewhitey,Would be cool if it also had a headphone jack,1721237576,40987402
40988945,ninininino,I want to know it&#x27;s water resistance.,1721241602,40987402
40987997,camillomiller,"I don’t get it. The Watch locks itself everytime it’s remove from the wrist and doesn’t stay unlocked if you unlock the screen when you’re not wearing it then let it go to standby.
So… you would have to input a pin every single time you use this contraption? Seems quite annoying compared to, you know, wearing the watch.",1721236092,40987402
40989804,HumblyTossed,"The device is really neat.  The web site is shit. Good grief, I can&#x27;t even put into words how much I hate having UI&#x2F;UX like this.",1721246607,40987402
40988165,makmanalp,"OK, in this vein, why oh why did Lyft and Uber remove their apple watch apps? I just need an app that&#x27;s a single &quot;take me home now&quot; button so I don&#x27;t have to worry about my phone battery dying when I&#x27;m out and about. Pretty please?",1721237068,40987402
40987810,chant4747,Seizure warning.<p>Edit for clarification:<p>The scrolling implementation here flashes rapidly on Firefox for Mac OS.,1721235023,40987402
40990915,adamwong246,"Good grief, just make me a smaller phone. Like, the size of pack of playing cards would be perfect. Just big enough to be useful, not big enough to be distracting.",1721255010,40987402
40987857,tantalor,[flagged],1721235309,40987402
40987904,kva,[flagged],1721235592,40987402
40987954,RIMR,"Wow, this pitch really hooks you, and then halfway through the glitch-heavy presentation you&#x27;re made aware that this is just a cheap controller for your Apple Watch, and that literally every feature they are advertising is a feature of the Watch, not their product.<p>I would never buy this because it sounds like drop-shipped garbage. The marketing should be more straightforward and tell you what this thing actually is upfront, instead of burying the lede and acting like they made a new kind of phone.",1721235880,40987402
40993269,bux93,"I love this as an expression of peak consumerism. Let those warehouses full of cheap mp3 players rot, don&#x27;t bother trying to upgrade an old ipod with a new battery and storage (which it wasn&#x27;t designed to be upgraded with anyway), buy the most expensive gadget you can and then add another gadget to it!
In the grand scheme of things it&#x27;s not as bad as my overseas holiday or anything, but conceptually it&#x27;s quite impressive.",1721287345,40987402
40991643,yjftsjthsd-h,"There&#x27;s something beautiful (and slightly jarring) about a computer where the ethernet and VGA ports are each bigger than the entire CPU and RAM. For all that it may have slowed more recently, Moore&#x27;s law really did hit it out of the park in the long run:)",1721264351,40991182
40991513,lizknope,"When I started college in the fall of 1993 we had hundreds of DECstations.  A mix of 2100 black and white machines, 3100, and a few 5000 machines.  That&#x27;s where I learned C&#x2F;C++, ran Spice and various logic simulators.  DEC had already announced the Alpha but the college decided to move to Sun and HP-UX which was probably a good decision because there was more software available for those platforms.",1721262187,40991182
40993737,nickdothutton,"My university was a DEC shop, 6000 and 8000 series in the machine room and DECstations and VAXstations in the lab, and a million vt320s for the masses in the terminal rooms. All †his project is missing as a candle that generates the smell of hot dust on CRT guns.",1721292685,40991182
40991433,anyfoo,"I was thinking &quot;this looks awfully familiar&quot;, and was going to link <a href=""http:&#x2F;&#x2F;dmitry.gr&#x2F;?r=05.Projects&amp;proj=33.%20LinuxCard"" rel=""nofollow"">http:&#x2F;&#x2F;dmitry.gr&#x2F;?r=05.Projects&amp;proj=33.%20LinuxCard</a>, but it turns out that the code is directly based on that!<p>For anyone interested, it&#x27;s still very worth visiting that link, as it describes the whole journey and technical details about how the original DECstation emulation code came to be.",1721261153,40991182
40991439,jdswain,"People used to get productive work done on DECstations, they were big and expensive in their time. Now we can recreate them for just a few dollars (plus the cost of a screen and keyboard). Today almost everything we do relies on the internet, so a wifi driver would be useful as well.<p>Many things we do today require more processing power, but many things do not. Writing, terminals (well SSH could be a problem), email, hn. We used to do raytracing on a DECstation, had to use a remote X window to view the finished image in colour.<p>You would think that a certain subset of people would quite like a simpler system today to work on, but I guess it&#x27;s just easier to buy something modern with all the extra layers of complexity.<p>Maybe this is because today programming largely relies on having access to the accumulated knowledge of the internet, and a very complex web browser.",1721261238,40991182
40991637,Pet_Ant,"Related, but is there a way to emulate a VT520 on a Pi using opensource? Just want to have a replica that looks like the ultimate form of that extinct lineage.",1721264274,40991182
40992047,boznz,Wow! Really pushes the capability of the RP2040 to add a Memory Management Unit for the external RAM and incorporate DMA and a VGA display. The PIO on this chip is amazingly flexible.,1721270612,40991182
40993414,petesoper,What boggles my mind is the notion of running an RP2040 at 300mhz.,1721288811,40991182
40991357,ChuckMcM,Wow. Pretty neat stuff.<p>This is another great way to understand what computers getting faster by three decimal orders of magnitude means :-),1721260142,40991182
40992110,ggm,"Interests me how little mention of Ultrix lies on the page. Pretty directly a BSD type, with some interesting twists, and the inclusion of DECnet support. the desktop was CDE?<p>OSF&#x2F;1 was such a departure. Nice, but different. Strange days.",1721271552,40991182
40991866,michrassena,I&#x27;m looking over at my Decstation 5000&#x2F;260 with the burnt-out power supply. Maybe this is what I need to get that feeling back.,1721267897,40991182
40991454,joshu,most of my undergrad was done on decstation 3100s running ultrix. i loved the huge mono monitors. so many xterms open at once! amazing.,1721261422,40991182
40994107,mattront,"Great job Naya :)<p>For other parents here, if your kids are interested in learning HTML and CSS with the help of cute aliens, my son (who was 11 at the time) and I built HTML Planet for Kids [0]. The course uses a visual editor for manipulating HTML, so that there is less typing and frustrating syntax mistakes, while still exposing the code directly without any added abstractions.<p>[0] <a href=""https:&#x2F;&#x2F;htmlplanetforkids.com&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;htmlplanetforkids.com&#x2F;</a>",1721297197,40992982
40993561,isoprophlex,"Wow, great stuff. Tell her she did a fantastic job!<p>---<p>By necessity, kids these days don&#x27;t even need to learn what a file is. Videos are &quot;on youtube&quot;. Documents are stored &quot;in ms word&quot;.<p>The median developer even seems to have a very shallow understanding of how a computer actually works. And why would they, if they can just glue some Lambdas together to earn a buck?<p>---<p>Praise those that look a bit deeper and really want to know how a thing works, how you can create something truly original with a tool, instead of simply using it along the happy path.",1721290692,40992982
40993693,nathell,"<p><pre><code>    &lt;body background=&quot;animals.jpg&quot;&gt;
        &lt;center&gt;
</code></pre>
Exactly as I would do it if I were a 7yo. Speak what you will about the virtues of CSS and semantic markup, these things get in the way of having fun. And can be learned later.",1721292270,40992982
40993681,dchest,"<p><pre><code>   &lt;img src=&quot;catcute.jpg&quot; width=&quot;500px&quot; height=&quot;400px&quot; &gt;&lt;&#x2F;img&gt;
</code></pre>
Width and height must be specified without units (although looks like browsers accept it, probably by ignoring the unit). IMG tags are self-closing, so you can omit &lt;&#x2F;img&gt;<p><pre><code>   &lt;img src=&quot;wool.jpg&quot; width=&quot;500px&quot; height=&quot;400px&quot; &gt;&lt;&#x2F;img&gt;
</code></pre>
The dog picture has wrong aspect ratio. The dog is squeezed! It should be 620 × 349 or, if 500 width or 400 height is needed, there&#x27;s a good mathematical task to calculate the size of the other side.<p><pre><code>   &lt;br&#x2F;&gt;
</code></pre>
No need for &#x2F; in HTML.<p><pre><code>   unicorn.html
   unicorncopy.html
</code></pre>
Page for cats is named unicorn.html! and for computers it&#x27;s unicorncopy!!!<p>PS I don&#x27;t like that CloudFlare Pages strips .html. Too magical.",1721292181,40992982
40993551,vouaobrasil,Not a bad looking website. I like it better than most of that responsive CSS&#x2F;JS bloated nightmares out there. I wish more websites were faster loading like this one.,1721290574,40992982
40993563,crngefest,Very cute!<p>I did something similar  with my dad when I was a kid. First basic HTML then Dreamweaver.<p>A couple years down the road and I’m working at a SaaS company.<p>Beware.,1721290714,40992982
40993897,eska,"Recently I see more and more articles and social media posts surprised about the current youth’s lack of a mental model how computers actually work. I assume this is due to smartphones and tablets not letting them experiment. Laptop hardware is also usually not made to tinker with.<p>OP, I think you’re doing your daughter a great service with building an attitude that computers are just machines that can be learned about and understood. I started with HTML at 10 years old, and it gave me a lasting passion about the internet and connecting the world, leading to peace among distant people. Nowadays as an adult I’m unfortunately disillusioned due to negative aspects of social media, dating apps, and fake news, but alas..<p>Maybe in the future you can show her light javascript, the WAMP stack to make a guestbook (beware of spam nowadays), a cat image gallery with upload function (and a password). The latter features requiring something like PHP or perhaps python nowadays, and some database (I used mysql 25 years ago, perhaps sqlite or postgres nowadays?)",1721294659,40992982
40993862,sph,"Tell her she chose a fantastic background image :) Also cheetahs are beautiful felines and instead of roaring, they chirp like birds<p><a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=E6Qh3VTmtxU"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=E6Qh3VTmtxU</a>",1721294224,40992982
40993658,eitland,"She really nailed page load speed and to a large degree UX (links are clearly links, navigation just works).<p>Many large companies have wasted lots of money on performance and UX while still being worse than this!",1721291951,40992982
40993627,sachinjain,"This looks like a solid first step. I am also teaching my 8yo a bit of coding, starting with HTML but he complains about a lot of typing, he is slow in typing so it becomes painful for him.<p>Did your daughter face this problem?",1721291557,40992982
40994054,Gnarl,This is absolutely adorable :) Well done Naya!,1721296556,40992982
40993580,sunnybeetroot,"Love it! Well done Naya, the information on the page is excellent!<p>By any chance was this made on a tablet? I see it mentions “tablet… make a website”. Perhaps if children grow up having accessing to tablets over computers, making websites on them won’t seem as foreign compared to a computer.",1721291029,40992982
40993993,Maksadbek,Fantastic! Are you going to teach her JavaScript as well ?,1721296034,40992982
40993843,numerative,&gt;Tablets aren&#x27;t very useful. Well to do stuff Computers can anyway.,1721294031,40992982
40993747,Michvalwin,"She centered the page like a pro.
Also, It gave me nostalgia watching how fast the page loads.",1721292786,40992982
40993573,jstummbillig,&quot;Did you know that a cat can fall from a 32 story building and survive!&quot;<p>I love how this ends on an exclamation mark and not a question mark. Obvious in hindsight.,1721290880,40992982
40993624,sdoering,Wow. This is so much better than what I created as my first website in 1997 when I was 19 years old.<p>I am deeply impressed.,1721291537,40992982
40993605,nicholasbraker,Very nice! And I actually learned something about cats. Never knew they can see a little bit behind them ;-),1721291251,40992982
40993838,yashg,"This is so cool. The site loads fast, is responsive and will work on all browsers.<p>My very first website on Geocities looked pretty much like this.<p>Joy of creation.<p>Good job.",1721293981,40992982
40993649,omneity,"Great work! Back in the day (when I was about 9 years old) I did something similar but for my poetry and dinosaur related interests, and that kicked off my still ongoing multi-decade journey in web development.<p>Ah the good old days :&#x27;)",1721291827,40992982
40993582,dgb23,"&gt; A dog that my aunt has uses a button to tell her if she&#x27;s hungry or tired.<p>I‘m intrigued! We also have two dogs and the more I know them, the more I‘m fascinated by their ability to tell us exactly what they feel. I didn’t know they can learn to use buttons to do this.",1721291039,40992982
40993675,isatty,"This is great, it looks nice, works exactly as one would expect it to (very links, no clickbait), cats (the internet was made for cats after all) and loads instantly.",1721292128,40992982
40993808,benterix,&gt; Without computers used have to use tablets. Tablets aren&#x27;t very useful.<p>That&#x27;s the spirit!,1721293524,40992982
40993735,icoder,"&gt; computers are a very important form of technology. Without it no websites, no Roblox studio, and no nothin.<p>Oh yes indeed.",1721292659,40992982
40993771,duiker101,Fantastic! Only comment I could possibly have is that the cats page needs more pics of cats.,1721292989,40992982
40993601,saghul,Love it! The background is awesome! The 90s &#x2F; early 2000s vibes this gives! Looks straight out of geocities and I love it. Great work Naya!,1721291218,40992982
40993734,andreime,"Not very different than what I did when I started, with XHTML et al. 
She did a great job.",1721292641,40992982
40993698,TonyTrapp,Love the 90s look. Well done!,1721292324,40992982
40993662,RobertJaTomsons,I love this domain name so much. &lt;3 Great job to your daughter.,1721292001,40992982
40993638,puttycat,I wish all websites looked like this again. Great job!,1721291658,40992982
40993895,royal_ts,"it&#x27;s so cute, I love everything about it",1721294546,40992982
40993768,Vt71fcAqt7,"This is actually better than 90% of websites today: loads fast, no nav bars, no position: sticky, no cookie popups, no ads. The content is informative and straight to the point. A website worthy to be the inverse of the much ignored related guideline:<p>&gt;Please don&#x27;t complain about tangential annoyances—e.g. article or website formats, name collisions, or back-button breakage. They&#x27;re too common to be interesting.",1721292963,40992982
40993947,fx1994,Let her play like other kids.,1721295460,40992982
40993744,thepancake,I actually learned something about cats from her page. Thanks!,1721292762,40992982
40993583,sandman83,she&#x27;s done an amazing job! More motivation to teach my 6.5 year old something about HTML,1721291040,40992982
40993623,voidUpdate,"smh, wheres the responsive react frontend and the database and nodejs backend? &#x2F;s :P",1721291533,40992982
40993710,sleepyhead,More correct html than a senior react dev.,1721292428,40992982
40993725,fifteen1506,Is it her true name?<p>I&#x27;ve been trying to get mine to use an alias but so far is one per service and loses a bit of magic.,1721292563,40992982
40993695,purple-leafy,&lt;3,1721292293,40992982
40993697,junon,"Heck yeah this is exactly how I started when I was 6. HTML books at the library and websites exactly like this.<p>Love this OP, thank you for sharing.",1721292321,40992982
40993590,raleighm,Well done.,1721291122,40992982
40993977,denysvitali,"The page is not responsive... &#x2F;s<p>Jokes aside, impressive for a 7 years old!",1721295870,40992982
40992693,jaaron,"While I get that it&#x27;s the AI product, the vulnerability here is the k8s configuration. It really has nothing to do with the AI product itself or AI training or anything related to machine learning or generative AI, it&#x27;s more about poor cloud computing platform security.",1721279665,40990768
40991902,dotty-,"I hope SAP does a hard retrospective on why Wiz&#x27;s research was not disrupted before they got full cluster admin. Like, I want to know from SAP&#x27;s side whether they received any alerts for any of this activity and whether they investigated them properly. I wonder if there is any regulation SAP has to follow that requires them to have adequate alerting for suspicious network activity and whether this research can be used to show that they do not.",1721268366,40990768
40991408,cosmotic,"As security researchers, you think they might have known that pixelating text to redact it is a poor choice.<p><a href=""https:&#x2F;&#x2F;www.bleepingcomputer.com&#x2F;news&#x2F;security&#x2F;researcher-reverses-redaction-extracts-words-from-pixelated-image&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.bleepingcomputer.com&#x2F;news&#x2F;security&#x2F;researcher-re...</a>",1721260777,40990768
40992009,mac-chaffee,"Shocked that there was a tiller instance running. That&#x27;s been deprecated since 2020: <a href=""https:&#x2F;&#x2F;helm.sh&#x2F;blog&#x2F;helm-v2-deprecation-timeline&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;helm.sh&#x2F;blog&#x2F;helm-v2-deprecation-timeline&#x2F;</a>",1721270120,40990768
40992964,ec109685,This is really bad. They are running a single K8s cluster and expecting hard multi-tenancy guarantees?<p>All the major clouds use vm boundaries and separate K8s clusters between customers. Microsoft was similarly bitten a few years ago with one of their function products that expected K8s to be the primary security boundary.,1721283689,40990768
40992244,betaby,"Am I reading it correctly, customer&#x27;s account data is exposed to the same customer? The exception is some logs as I see.",1721273303,40990768
40991302,jgalt212,[flagged],1721259509,40990768
40992229,1oooqooq,"the sad part is that all this is going to accomplish is promote that sap has ai product their clients can purchase. it&#x27;s not like anyone using sap know or care about security other than signing with a company that has all the ISO and whatnot, which is the reason they went with sap to begin with",1721273112,40990768
40991322,mvandermeulen,Excellent write up. This wasn’t a sophisticated attack. Seems like there is very little discipline at Salesforce when it comes to deploying production systems.,1721259726,40990768
40993576,codydh,"I was really drawn in and thinking deeply about this, until I got to the end:<p><i>The content analysis of each film and TV show was generated with the ChatGPT 4o large language model. [..] So the content analysis for each film and TV show – as well as the short explanation of its answer – are based on ChatGPT 4o’s responses.</i><p>I immediately discounted everything I&#x27;d just read. I cannot imagine doing this work manually, but I also cannot imagine believing that these effects are real based on ChatGPT&#x27;s determination.<p>Maybe that&#x27;s just indicative of my current &quot;AI&quot; cynicism, but it was remarkable to me how immediately my opinion changed.",1721290940,40992038
40994094,buster,"It became obvious to me that it&#x27;s LLM generated halucinations, when i read the content boxes of &quot;protagonists fight another human&quot;. It&#x27;s totally borked, but the graphics look nice.
It seemingly always says &quot;It&#x27;s a story of a human vs. an unknown threat&quot;, which just doesn&#x27;t match most movies contents.",1721297002,40992038
40994084,bandrami,"One thing I find really fascinating about the gritty cyberpunk dystopia is that its setting is not actually a prediction, but a memory of a stateless city between China and Hong Kong that was demolished 30 years ago.",1721296921,40992038
40993412,openrisk,"While interesting (and a somewhat expected trend), what would be more helpful is the dual analysis and factcheck of &quot;Who Saved the World&quot;. I.e., if the world avoided the worst, how did it happen? Was it magical thinking or something real that we can actually embrace and build on?<p>The increasing gloominess around our predicament is to a large degree due to the persistent failure of positive forces and behaviors to mitigate destructive trends. There is no point imagining a unreachable utopia if we can&#x27;t indicate a real path towards it.<p>Its not that there is strictly zero evidence on our ability to avoid a major civilizational setback in the visible future. There is at least the open source movement. This is a remarkable, highly non-trivial behavior and it has already affected our reality. It is still little-known outside tech circles. Maybe there are other such positive stories in other circles. Somebody should base a sci-fi scenario on them  :-)",1721288809,40992038
40993334,skybrian,"It’s an interesting presentation and I like the analysis of how science fiction has changed. This bit seems like feel-good anti-growth boilerplate though:<p>&gt; What if we reject the notion that the economy must produce more and more, but rather embrace the notion that a functioning society is only as successful as its least privileged soul?<p>Among other things, I think the world is going to need a lot more air conditioners, and the energy to run them. Economic growth is a vague abstraction, when you get more specific, there are some important needs.",1721287929,40992038
40993367,thom,"Sophie’s choice between scrolly crap and a video. No surprise I suppose, given the article focuses on films and ignores the much larger body of sci-fi novels which had no shortage of pessimism in the past and have no shortage of optimism today.",1721288309,40992038
40993037,Andrews54757,"Great article. I&#x27;ve always thought that pessimistic sci-fi dystopias were on the rise, but it turns out most still have positive endings. The observation about walking out of the theatre, and seeing the worst ahead of us is quite interesting.<p>It would be cool to compare with other, non sci-fi stories. EG: I have been noticing the rise of escapist fantasy narratives in popular media — wish fulfillment stories where a Mary Sue like main character rises above all challenges without struggle. You can see this particularly in light novels, manga, and anime in the now popularized &quot;isekai&quot;, &quot;cultivation&quot;, or &quot;system progression&quot; genres. It would be interesting to find out how the public&#x27;s fascination with these types of stories correlate with economic, social, or political undulations in the real world.",1721284608,40992038
40993443,woolion,"The analysis seems great and I find the subject interesting enough.
However, the presentation is really bad, in a way where it is actually making very difficult to grasp the content.
The actual main information from the graphs is hard to read (why isn&#x27;t it showing all numbers?), with colors that are too similar. It does not support the niceties that html chart provide (like dynamic filtering or alternate views).
It is really hard to find where we are in the article, so going back and forth is painful. 
In terms of accessibility it is also quite bad as it does not show the charts.
If the information is presented on a standard format with a ToC I would definitely read it in its entirety.",1721289112,40992038
40993543,hyperman1,"A while ago, the paper &#x27;The fate of empires&#x27; by John Glubb made regular appearences on this site.<p><a href=""https:&#x2F;&#x2F;archive.org&#x2F;stream&#x2F;pdfy-2F_iHS6BLtGJb2ad&#x2F;TheFateofEmpiresbySirJohnGlubb_djvu.txt"" rel=""nofollow"">https:&#x2F;&#x2F;archive.org&#x2F;stream&#x2F;pdfy-2F_iHS6BLtGJb2ad&#x2F;TheFateofEm...</a><p>This presentation is a smaller part of that paper:<p>The good old science fiction basically corresponds to The Age of Intellect.  Current SF corresponds to The Age of Decadence.",1721290426,40992038
40993098,danschuller,"Reminds me of <a href=""https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Project_Hieroglyph"" rel=""nofollow"">https:&#x2F;&#x2F;en.wikipedia.org&#x2F;wiki&#x2F;Project_Hieroglyph</a> but a decade on, it&#x27;s not had many breakout successes.",1721285413,40992038
40993384,atoav,"One thing to think about is the question what capitalisms end game is. Suppose everyone is buying stuff and you&#x27;re CEO of a nearly 100% efficient corporation, whatever that means. Your job is to somehow make gains every year.<p>The problem is that this was easy in a inefficient corporation within a market where everybody was inefficient. But the things you have to do to keep these gains are getting more and more ridiculous, more and more amoral.<p>This is our problem. The times where easy gains with honest products was possible is long past, now everything has to be a scam, a meta game, some sort of hidden monopoly or so cutting edge that it isn&#x27;t even profitable.",1721288455,40992038
40993178,chx,"Cool visualization, perhaps interesting thoughts but alas it is completely worthless as it is AI analysis based. I wish the author warned about that on top instead of the bottom so I didn&#x27;t waste my time with it.",1721286435,40992038
40993755,pgsandstrom,I think it is interesting that a majority of the changes happened between the 50s and the 70s. I guess it might be attributed to post-war optimism and the golden age of capitalism that lasted just about the same era.,1721292861,40992038
40993782,nonameiguess,"This needs a better methodology section. It&#x27;s not a trivial undertaking to analyze the top 200 sci-fi films of each of the past 8 decades. It says it was automated with LLM sentiment analysis, but how? Did you get access to a content library that allowed you to feed the film stream itself to the models? Did you get transcripts? Do all of these films even have transcripts? Did you generate them if not? How do you deal with transcripts losing out on most of the setting you get from the visuals themselves? Do you have access to the screenplays somehow? Does the context window of these models really fit 1600 films at once?",1721293186,40992038
40993114,dudeinjapan,"The end reminds me of Kurt Vonnegut&#x27;s lecture &quot;The Shape of Stories&quot; <a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=GOGru_4z1Vc"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=GOGru_4z1Vc</a>",1721285636,40992038
40993556,snickerer,"TL;DR
Sci-fi movies got a lot more dystopian since the 50s.",1721290631,40992038
40993281,aaron695,[dead],1721287478,40992038
40993174,iftheshoefitss,[flagged],1721286369,40992038
40992201,jszymborski,"It might be a bit tasteless to be quoting ones own master&#x27;s thesis, but I&#x27;ve always been a bit proud of my (embarrassingly long-winded and self-indulgent) acknowledgements.<p>It begins with<p>&gt; &quot;First and foremost, I’d like to thank the nameless stranger that is responsible for enforcing the deadline for the submission of this thesis; but for their unwavering absolutism
this thesis would exist in a perpetual state of being nearly done.
The rest follows in no particular order&quot;<p>And ends with<p>&gt; &quot;Finally, this thesis is dedicated to the memory of the two laptops that gave up their
magic smoke in the name of science and this thesis.
To my Dell Studio 1555 and Asus Zenbook UXA1:<p>&gt; Do not go gentle into that goodnight<p>&gt; Rage, rage against the dying of the backlight&quot;<p><a href=""https:&#x2F;&#x2F;jszym.com&#x2F;attachments&#x2F;about&#x2F;thesis.pdf"" rel=""nofollow"">https:&#x2F;&#x2F;jszym.com&#x2F;attachments&#x2F;about&#x2F;thesis.pdf</a>",1721272788,40988395
40989057,mturk,"My now-spouse, then-new-SO, proofread my thesis for grammar, clarity, etc.  At the time, I had written my acknowledgments, but after the proofreading, I added a thanks to her to it at the end just before submitting it and finalizing it.<p>But, I was a bit careless, and my post-proofreading addition, designed to thank her for improving and checking my grammar, ... was a sentence fragment.",1721242184,40988395
40990224,epaulson,"About two weeks I came across this tweet, from a PhD candidate just finishing up:<p><a href=""https:&#x2F;&#x2F;x.com&#x2F;CharityWoodrum&#x2F;status&#x2F;1808313627864440930"" rel=""nofollow"">https:&#x2F;&#x2F;x.com&#x2F;CharityWoodrum&#x2F;status&#x2F;1808313627864440930</a><p>&quot;For Woody and Jayson Thomas. From the local universe to the first galaxies, the brightest moments in space and time occurred during our brief epoch together. That light is unquenchable.&quot;<p>She had gone back to school as an adult to study physics, she was just finishing up her undergrad when her husband and child were swept away by a wave while walking on the beach.<p>She kept on with school and is about to finish her Ph.D. I just can&#x27;t comprehend how. 
<a href=""https:&#x2F;&#x2F;www.tucsonweekly.com&#x2F;tucson&#x2F;ua-doctoral-candidate-inspires-documentary&#x2F;Content?oid=33841771"" rel=""nofollow"">https:&#x2F;&#x2F;www.tucsonweekly.com&#x2F;tucson&#x2F;ua-doctoral-candidate-in...</a>",1721249486,40988395
40989915,mncharity,"I always looked forward to the acknowledgements at the end of thesis defenses, in biology at MIT and Harvard. Different fields have <i>very</i> different defense cultures. Most have brief acknowledgements. Biology... had an art form. The audience is friends and family. Associated labs turn out in support. The format is tiled photo slides. I&#x27;ve seen thanks to inspiring teachers, by name, from kindergarten to graduate. Pets, childhood and current. A stuffed animal. SO&#x27;s and spouses. Children existing and pending. Family immediate and extended, alive and missed. Lab mates, friends, colleagues. And their assorted group adventures, road trips, and hijinks. Hobbies and communities. Staff, collaborators, advisors, committee. Brief tales of trials and tribulations, in research and in life.<p>The stories of group fun strike me as the biggest delta vis TFA. And stories in general. Plus the tears. And the interesting slips - &quot;... to thank my husband, &lt;name of professor not husband, oops&gt;&quot;.<p>The defenses were recorded, but distribution was usually limited. I&#x27;ve thought they might be great things to somehow share with younger students, contemplating college or graduate school. Being able to see people like themselves, coming out the other end. Having had a blast with friends along the way. There&#x27;s a tension between intimacy and broadcast. Perhaps someday we can start scavenging older ones?<p>I so miss surfing defences and research talks. :&#x2F;",1721247302,40988395
40989745,dunham,"It&#x27;s not a thesis, but one of my favorite acknowledgements is from Bob Atkey&#x27;s paper on quantitative type theory (which assigns quantities of 0, 1, or ω to types):<p>&gt; This work is dedicated to Orwell the dog. Orwell was a good dog and knew well the difference between zero, one, and many.<p><a href=""https:&#x2F;&#x2F;bentnib.org&#x2F;quantitative-type-theory.pdf"" rel=""nofollow"">https:&#x2F;&#x2F;bentnib.org&#x2F;quantitative-type-theory.pdf</a>",1721246316,40988395
40988822,ethan801,"I also often find myself reading the acknowledgments whenever I read a thesis (though I try to save it for the end as a reward for myself).<p>If anyone is interested. At Harvard, most Ph.D programs submit to DASH, meaning  that you should be able to read any non-embargoed thesis from the past 10 or so years at <a href=""https:&#x2F;&#x2F;dash.harvard.edu&#x2F;handle&#x2F;1&#x2F;4927603&#x2F;browse?type=dateissued"" rel=""nofollow"">https:&#x2F;&#x2F;dash.harvard.edu&#x2F;handle&#x2F;1&#x2F;4927603&#x2F;browse?type=dateis...</a>",1721240809,40988395
